Starting wifi sniffing
Starting position caching
1485178723,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178723,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178723,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485178723,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178723,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178723,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178723,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178723,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485178723,Worxmate Guest,28:10:7b:15:f1:8e,-60
1485178723,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178723,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178723,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178723,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178724,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485178724,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178724,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178724,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178724,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178724,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178724,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178724,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178725,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178725,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485178725,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178725,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178725,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178725,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178725,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178725,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178725,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178725,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178725,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178725,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178725,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485178725,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178725,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178725,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178726,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178726,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485178726,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178726,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178726,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178726,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178726,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178726,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178726,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485178726,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485178727,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178727,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178727,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178727,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178727,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485178727,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178727,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485178727,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485178727,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178727,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485178727,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178727,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178727,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178727,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178727,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178727,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178728,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178728,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178728,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178728,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178728,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178728,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178728,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178728,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178728,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178729,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178729,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178729,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178729,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178729,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178729,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178730,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178730,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178730,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178730,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178730,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178730,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178730,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178730,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178731,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178731,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485178731,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178731,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178731,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485178731,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178731,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178731,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178731,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178731,Worxmate Guest,28:10:7b:15:f1:8e,-46
1485178731,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178731,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178731,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178731,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485178731,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178731,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178731,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178731,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485178732,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178732,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178732,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178732,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178732,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178732,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178732,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178732,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178732,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178732,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178732,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178732,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178732,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178732,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178732,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178732,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178733,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178733,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178733,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178733,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178733,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178733,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485178733,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485178733,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178733,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178733,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178733,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178733,Worxmate Guest,28:10:7b:15:f1:8e,-46
1485178733,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485178734,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178734,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178734,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178734,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178734,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178734,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178734,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178734,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178734,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178734,Cognimatics Guest,e0:3f:49:25:d6:b1,-54
1485178734,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485178734,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178734,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485178734,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178735,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485178735,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178735,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178735,Worxmate Guest,28:10:7b:15:f1:8e,-56
1485178735,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178735,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485178735,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178735,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485178735,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178735,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178735,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485178735,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178735,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178735,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178735,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178735,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485178735,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178736,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178736,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178736,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178736,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178736,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178736,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485178736,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485178736,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485178736,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485178736,Cognimatics 2.4,e0:3f:49:25:d6:b0,-56
1485178736,Cognimatics Guest,e0:3f:49:25:d6:b1,-56
1485178737,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178737,Cognimatics Guest,e0:3f:49:25:d6:b1,-58
1485178737,Cognimatics 2.4,e0:3f:49:25:d6:b0,-58
1485178737,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485178737,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178737,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178737,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178737,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178737,Worxmate Guest,28:10:7b:15:f1:8e,-42
1485178737,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178737,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178737,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178737,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485178737,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178737,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178737,Worxmate Guest,28:10:7b:15:f1:8e,-50
1485178737,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178738,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485178738,Cognimatics 2.4,e0:3f:49:25:d6:b0,-70
1485178738,Cognimatics Guest,e0:3f:49:25:d6:b1,-70
1485178738,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485178738,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178738,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178738,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178738,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178738,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178739,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178739,Worxmate Guest,28:10:7b:15:f1:8e,-44
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178739,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178739,Worxmate Guest,28:10:7b:15:f1:8e,-58
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-60
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178739,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178739,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-68
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-68
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-62
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-62
1485178740,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178740,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178741,Cognimatics 2.4,e0:3f:49:25:d6:b0,-72
1485178741,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178741,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178741,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178741,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178741,Worxmate Guest,28:10:7b:15:f1:8e,-54
1485178741,Cognimatics 2.4,e0:3f:49:25:d6:b0,-64
1485178741,Cognimatics Guest,e0:3f:49:25:d6:b1,-64
1485178741,Worxmate Guest,28:10:7b:15:f1:8e,-52
1485178741,Cognimatics 2.4,e0:3f:49:25:d6:b0,-66
1485178741,Cognimatics Guest,e0:3f:49:25:d6:b1,-66
1485178741,Cognimatics Guest,e0:3f:49:25:d6:b1,-72
1485178741,Worxmate Guest,28:10:7b:15:f1:8e,-48
1485178741,Worxmate Guest,28:10:7b:15:f1:8e,-48
